"Hospital_CityCod","Hospital_City","Hospital_State","Hospital_CityLat","Hospital_CityLon","Hospital_CityAlt","Hospital_CityArea"
520455,"Caldazinha","Goias",-16.71478,-49.00337,854,249.691
520460,"Campestre de Goias","Goias",-16.76231,-49.69553,643,273.815
520465,"Campinacu","Goias",-13.78635,-48.56983,693,1974.375
520470,"Campinorte","Goias",-14.3106,-49.15635,542,1067.196
520480,"Campo Alegre de Goias","Goias",-17.64056,-47.77823,881,2462.993
520485,"Campo Limpo de Goias","Goias",-16.29862,-49.08994,878,159.557
520490,"Campos Belos","Goias",-13.03672,-46.77078,625,724.068
520495,"Campos Verdes","Goias",-14.27327,-49.66327,397,441.645
520500,"Carmo do Rio Verde","Goias",-15.35771,-49.70286,592,418.544
520505,"Castelandia","Goias",-18.08985,-50.22925,472,297.428
520510,"Catalao","Goias",-18.16957,-47.9477,853,3821.463
520520,"Caturai","Goias",-16.44676,-49.50285,790,207.264
520530,"Cavalcante","Goias",-13.79928,-47.46344,834,6953.666
520540,"Ceres","Goias",-15.30703,-49.60335,592,214.322
520545,"Cezarina","Goias",-16.96779,-49.77317,587,415.811
520547,"Chapadao do Ceu","Goias",-18.39403,-52.6708,833,2185.124
520549,"Cidade Ocidental","Goias",-16.11096,-47.93713,976,389.983
520550,"Colinas de Goias (transf. p/TO)","Goias",0,0,0,0
520551,"Cocalzinho de Goias","Goias",-15.78174,-48.76897,1135,1789.039
520552,"Colinas do Sul","Goias",-14.15019,-48.07684,535,1708.187
520560,"Conceicao do Norte (transf. p/TO)","Goias",0,0,0,0
520570,"Corrego do Ouro","Goias",-16.29536,-50.55582,553,462.304
520580,"Corumba de Goias","Goias",-15.92791,-48.81035,1002,1061.955
520590,"Corumbaiba","Goias",-18.13691,-48.5561,611,1883.665
520600,"Couto de Magalhaes (transf. p/TO)","Goias",0,0,0,0
520610,"Cristalandia (transf. p/TO)","Goias",0,0,0,0
520620,"Cristalina","Goias",-16.76943,-47.60682,1217,6162.097
520630,"Cristianopolis","Goias",-17.19559,-48.7123,826,225.359
520640,"Crixas","Goias",-14.53759,-49.9672,363,4661.162
520650,"Crominia","Goias",-17.28185,-49.38051,679,364.105
520660,"Cumari","Goias",-18.26138,-48.15668,725,570.542
520670,"Damianopolis","Goias",-14.55744,-46.17354,766,415.349
520680,"Damolandia","Goias",-16.2548,-49.36111,851,84.495
520690,"Davinopolis","Goias",-18.15856,-47.55937,761,481.296
520700,"Dianopolis (transf. p/TO)","Goias",0,0,0,0
520710,"Diorama","Goias",-16.23171,-51.25889,506,687.348
520720,"Dois Irmaos (transf. p/TO)","Goias",0,0,0,0
520725,"Doverlandia","Goias",-16.72104,-52.31398,514,3222.941
520730,"Duere (transf. p/TO)","Goias",0,0,0,0
520735,"Edealina","Goias",-17.42289,-49.6647,549,603.654
520740,"Edeia","Goias",-17.33808,-49.93442,570,1461.503
520750,"Estrela do Norte","Goias",-13.86703,-49.0734,467,301.642
520753,"Faina","Goias",-15.44287,-50.3687,368,1945.658
520755,"Fatima (transf. p/TO)","Goias",0,0,0,0
520760,"Fazenda Nova","Goias",-16.17751,-50.78736,481,1281.42
520765,"Figueiropolis (transf. p/TO)","Goias",0,0,0,0
520770,"Filadelfia (transf. p/TO)","Goias",0,0,0,0
520780,"Firminopolis","Goias",-16.57646,-50.30363,682,423.649
520790,"Flores de Goias","Goias",-14.45017,-47.04508,443,3709.427
520800,"Formosa","Goias",-15.54094,-47.33582,923,5811.788
520810,"Formoso","Goias",-13.65578,-48.88809,361,844.289
520815,"Gameleira de Goias","Goias",-16.48274,-48.64571,979,591.995
520820,"Formoso do Araguaia (transf. p/TO)","Goias",0,0,0,0
520830,"Divinopolis de Goias","Goias",-13.29681,-46.39389,619,830.974
520840,"Goianapolis","Goias",-16.50068,-49.01734,992,162.435
520850,"Goiandira","Goias",-18.13262,-48.08847,826,564.687
520860,"Goianesia","Goias",-15.32229,-49.11581,627,1547.274
520870,"Goiania","Goias",-16.67331,-49.25581,754,729.018
520880,"Goianira","Goias",-16.50319,-49.42878,787,212.969
520890,"Goias","Goias",-15.93574,-50.14138,499,3108.019
520900,"Goiatins (transf. p/TO)","Goias",0,0,0,0
520910,"Goiatuba","Goias",-18.01063,-49.36664,803,2475.112
520915,"Gouvelandia","Goias",-18.43828,-50.138,453,824.26
520920,"Guapo","Goias",-16.83132,-49.53673,718,516.844
520929,"Guaraita","Goias",-15.62943,-50.03178,656,205.307
520930,"Guarai (transf. p/TO)","Goias",0,0,0,0
520940,"Guarani de Goias","Goias",-13.93891,-46.48038,516,1229.148
520945,"Guarinos","Goias",-14.73374,-49.70119,410,595.866
520950,"Gurupi (transf. p/TO)","Goias",0,0,0,0
520960,"Heitorai","Goias",-15.72022,-49.82934,658,229.638
520970,"Hidrolandia","Goias",-16.96094,-49.22978,823,943.897
520980,"Hidrolina","Goias",-14.72766,-49.4599,615,580.391
520990,"Iaciara","Goias",-14.10082,-46.63197,582,1550.376
520993,"Inaciolandia","Goias",-18.48635,-49.98758,449,688.404
520995,"Indiara","Goias",-17.13726,-49.98905,600,956.475
521000,"Inhumas","Goias",-16.35996,-49.50022,786,613.226
521010,"Ipameri","Goias",-17.72218,-48.15867,774,4368.991
521015,"Ipiranga de Goias","Goias",-15.17201,-49.66741,580,241.289
521020,"Ipora","Goias",-16.44,-51.1196,582,1026.384
521030,"Israelandia","Goias",-16.3128,-50.90344,393,577.482
521040,"Itaberai","Goias",-16.02113,-49.80348,722,1457.28
521050,"Itacaja (transf. p/TO)","Goias",0,0,0,0
521056,"Itaguari","Goias",-15.90909,-49.60976,642,146.638
521060,"Itaguaru","Goias",-15.76379,-49.63205,798,239.677
521070,"Itaguatins (transf. p/TO)","Goias",0,0,0,0
521080,"Itaja","Goias",-19.06224,-51.54468,438,2091.397
521090,"Itapaci","Goias",-14.9504,-49.55416,567,956.125
521100,"Itapirapua","Goias",-15.81886,-50.60916,368,2043.715
521110,"Itapora de Goias (transf. p/TO)","Goias",0,0,0,0
521120,"Itapuranga","Goias",-15.56233,-49.94449,647,1276.479
521130,"Itaruma","Goias",-18.76166,-51.34889,501,3433.626
521140,"Itaucu","Goias",-16.20335,-49.60113,840,383.842
521150,"Itumbiara","Goias",-18.41768,-49.22087,462,2462.93
521160,"Ivolandia","Goias",-16.6034,-50.7947,629,1257.663
521170,"Jandaia","Goias",-17.04942,-50.14801,593,864.106
521180,"Jaragua","Goias",-15.75311,-49.33014,658,1849.552
521190,"Jatai","Goias",-17.88623,-51.72082,724,7174.228
521200,"Jaupaci","Goias",-16.17804,-50.95172,355,527.103
521205,"Jes\u00fapolis","Goias",-15.9516,-49.37622,701,122.475
521210,"Joviania","Goias",-17.80711,-49.62994,848,445.487
521220,"Jussara","Goias",-15.86635,-50.86613,327,4084.114
521225,"Lagoa Santa","Goias",-19.18361,-51.40462,391,458.868
521230,"Leopoldo de Bulhoes","Goias",-16.61896,-48.74645,1029,480.891
521240,"Lizarda (transf. p/TO)","Goias",0,0,0,0
521250,"Luziania","Goias",-16.25854,-47.95572,958,3961.099
521260,"Mairipotaba","Goias",-17.2974,-49.50088,654,467.428
521270,"Mambai","Goias",-14.48753,-46.11395,721,880.624
521280,"Mara Rosa","Goias",-14.00857,-49.17982,515,1687.905
521290,"Marzagao","Goias",-17.98161,-48.63717,616,222.428
521295,"Matrincha","Goias",-15.43719,-50.74647,337,1150.894
521300,"Maurilandia","Goias",-17.97208,-50.33891,469,389.697
521305,"Mimoso de Goias","Goias",-15.05929,-48.16327,678,1386.915
521308,"Minacu","Goias",-13.53509,-48.22391,366,2860.735
521310,"Mineiros","Goias",-17.56617,-52.55467,790,9060.091
521320,"Miracema do Norte (transf. p/TO)","Goias",0,0,0,0
521330,"Miranorte (transf. p/TO)","Goias",0,0,0,0
521340,"Moipora","Goias",-16.5469,-50.7361,632,460.624
521350,"Monte Alegre de Goias","Goias",-13.25733,-46.8858,540,3119.808
521360,"Monte do Carmo (transf. p/TO)","Goias",0,0,0,0
521370,"Montes Claros de Goias","Goias",-16.00476,-51.4005,397,2899.177
521375,"Montividiu","Goias",-17.44446,-51.17514,808,1874.153
521377,"Montividiu do Norte","Goias",-13.35309,-48.68882,378,1332.996
521380,"Morrinhos","Goias",-17.73527,-49.11018,790,2846.199
521385,"Morro Agudo de Goias","Goias",-15.3122,-50.05745,719,282.616
521390,"Mossamedes","Goias",-16.11965,-50.21805,622,684.452
521400,"Mozarlandia","Goias",-14.74759,-50.57021,306,1734.364
521405,"Mundo Novo","Goias",-13.76558,-50.28569,254,2146.651
521410,"Mutunopolis","Goias",-13.72361,-49.27445,404,955.875
521420,"Natividade (transf. p/TO)","Goias",0,0,0,0
521430,"Nazare (transf. p/TO)","Goias",0,0,0,0
521440,"Nazario","Goias",-16.58053,-49.88199,638,269.103
521450,"Neropolis","Goias",-16.40404,-49.22446,840,204.217
521460,"Niquelandia","Goias",-14.46911,-48.45859,578,9843.247
521470,"Nova America","Goias",-15.01839,-49.89932,810,212.025
521480,"Nova Aurora","Goias",-18.0651,-48.26046,709,302.655
521483,"Nova Crixas","Goias",-14.09561,-50.342,293,7298.781
521486,"Nova Gloria","Goias",-15.14928,-49.57878,595,412.953
521487,"Nova Iguacu de Goias","Goias",-14.28348,-49.39077,391,628.444
521488,"Nova Olinda (transf. p/TO)","Goias",0,0,0,0
521490,"Nova Roma","Goias",-13.74291,-46.89033,654,2135.96
521500,"Nova Veneza","Goias",-16.36523,-49.3109,786,123.377
521510,"Novo Acordo (transf. p/TO)","Goias",0,0,0,0
521520,"Novo Brasil","Goias",-16.03267,-50.71631,382,649.954
521523,"Novo Gama","Goias",-16.05608,-48.03721,1112,194.992
521525,"Novo Planalto","Goias",-13.24095,-49.51205,311,1242.819
521530,"Orizona","Goias",-17.03477,-48.30215,831,1972.884
521540,"Ouro Verde de Goias","Goias",-16.21083,-49.20387,1018,208.769
521550,"Ouvidor","Goias",-18.22557,-47.8326,830,413.784
521560,"Padre Bernardo","Goias",-15.16436,-48.28597,636,3139.175
521565,"Palestina de Goias","Goias",-16.74143,-51.53003,699,1320.687
521570,"Palmeiras de Goias","Goias",-16.80699,-49.92279,614,1539.693
521575,"Palmeiropolis (transf. p/TO)","Goias",0,0,0,0
521580,"Palmelo","Goias",-17.32302,-48.4231,728,58.959
521590,"Palminopolis","Goias",-16.79914,-50.16549,673,387.693
521600,"Panama","Goias",-18.18246,-49.35348,811,433.761
521610,"Paraiso do Norte de Goias (transf. p/TO)","Goias",0,0,0,0
521620,"Parana (transf. p/TO)","Goias",0,0,0,0
521630,"Paranaiguara","Goias",-18.90516,-50.6522,486,1153.833
521640,"Para\u00fana","Goias",-16.9467,-50.45764,700,3779.385
521645,"Perolandia","Goias",-17.52645,-52.06658,905,1029.624
521650,"Pedro Afonso (transf. p/TO)","Goias",0,0,0,0
521660,"Peixe (transf. p/TO)","Goias",0,0,0,0
521670,"Colmeia (transf. p/TO)","Goias",0,0,0,0
521680,"Petrolina de Goias","Goias",-16.09742,-49.3388,733,531.3
521690,"Pilar de Goias","Goias",-14.76609,-49.57511,784,906.646
521700,"Pindorama de Goias (transf. p/TO)","Goias",0,0,0,0
521710,"Piracanjuba","Goias",-17.30181,-49.02456,750,2403.167
521720,"Piranhas","Goias",-16.42071,-51.8218,346,2047.765
521730,"Pirenopolis","Goias",-15.85334,-48.96253,773,2205.01
521740,"Pires do Rio","Goias",-17.30058,-48.28029,769,1073.361
521750,"Pium (transf. p/TO)","Goias",0,0,0,0
521760,"Planaltina","Goias",-15.45311,-47.61485,1038,2543.677
521770,"Pontalina","Goias",-17.51498,-49.44818,656,1436.954
521780,"Ponte Alta do Bom Jesus (transf. p/TO)","Goias",0,0,0,0
521790,"Ponte Alta do Norte (transf. p/TO)","Goias",0,0,0,0
521800,"Porangatu","Goias",-13.44219,-49.14623,405,4820.518
521805,"Porteirao","Goias",-17.8154,-50.16425,473,603.941
521810,"Portelandia","Goias",-17.35292,-52.68068,864,556.576
521820,"Porto Nacional (transf. p/TO)","Goias",0,0,0,0
521830,"Posse","Goias",-14.08773,-46.36201,834,2024.537
521839,"Professor Jamil","Goias",-17.24757,-49.2367,734,349.419
521840,"Presidente Kennedy (transf. p/TO)","Goias",0,0,0,0
521850,"Quirinopolis","Goias",-18.45151,-50.45226,532,3786.694
521860,"Rialma","Goias",-15.3154,-49.58437,573,268.466
521870,"Rianapolis","Goias",-15.44247,-49.51012,568,159.255
521875,"Rio Sono (transf. p/TO)","Goias",0,0,0,0
521878,"Rio Quente","Goias",-17.76775,-48.77267,677,255.961
521880,"Rio Verde","Goias",-17.79454,-50.92968,743,8379.659
521890,"Rubiataba","Goias",-15.16431,-49.80341,638,748.264
521900,"Sanclerlandia","Goias",-16.20066,-50.31587,605,496.825
521910,"Santa Barbara de Goias","Goias",-16.57748,-49.68978,642,139.598
521920,"Santa Cruz de Goias","Goias",-17.32155,-48.47669,765,1108.962
521925,"Santa Fe de Goias","Goias",-15.77078,-51.10942,374,1169.167
521930,"Santa Helena de Goias","Goias",-17.81236,-50.59844,575,1141.389
521935,"Santa Isabel","Goias",-15.3024,-49.42818,635,807.204
521940,"Santa Rita do Araguaia","Goias",-17.32635,-53.20515,700,1361.773
521945,"Santa Rita do Novo Destino","Goias",-15.13539,-49.12013,808,956.041
521950,"Santa Rosa de Goias","Goias",-16.07989,-49.49158,793,164.097
521960,"Santa Tereza de Goias","Goias",-13.71255,-49.015,409,794.556
521970,"Santa Terezinha de Goias","Goias",-14.43348,-49.7062,327,1202.244
521971,"Santo Antonio da Barra","Goias",-17.55611,-50.63405,567,451.598
521973,"Santo Antonio de Goias","Goias",-16.48312,-49.31024,760,132.805
521975,"Santo Antonio do Descoberto","Goias",-15.94422,-48.25601,899,944.145
521980,"Sao Domingos","Goias",-13.40201,-46.31511,676,3295.737
521990,"Sao Francisco de Goias","Goias",-15.92271,-49.26201,750,415.791
522000,"Sao Joao d'Alianca","Goias",-14.70822,-47.5188,1023,3327.379
522005,"Sao Joao da Para\u00fana","Goias",-16.81452,-50.40506,603,287.825
522010,"Sao Luis de Montes Belos","Goias",-16.51981,-50.37429,574,825.999
522015,"Sao Luiz do Norte","Goias",-14.86208,-49.33194,584,586.058
522020,"Sao Miguel do Araguaia","Goias",-13.27602,-50.16384,329,6144.407
522026,"Sao Miguel do Passa Quatro","Goias",-17.05093,-48.66472,854,537.785
522028,"Sao Patricio","Goias",-15.35249,-49.81635,575,171.957
522030,"Sao Sebastiao do Tocantins (transf. p/TO)","Goias",0,0,0,0
522040,"Sao Simao","Goias",-18.98974,-50.5497,485,414.011
522045,"Senador Canedo","Goias",-16.71858,-49.08797,784,248.291
522050,"Serranopolis","Goias",-18.30772,-51.95778,742,5526.723
522060,"Silvania","Goias",-16.66462,-48.61057,920,2345.94
522065,"Silvanopolis (transf. p/TO)","Goias",0,0,0,0
522068,"Simolandia","Goias",-14.47032,-46.48428,516,347.976
522070,"Sitio d'Abadia","Goias",-14.80399,-46.25249,765,1598.346
522080,"Sitio Novo de Goias (transf. p/TO)","Goias",0,0,0,0
522090,"Taguatinga (transf. p/TO)","Goias",0,0,0,0
522100,"Taquaral de Goias","Goias",-16.05002,-49.60222,753,204.218
522108,"Teresina de Goias","Goias",-13.77686,-47.26352,748,774.639
522110,"Tocantinia (transf. p/TO)","Goias",0,0,0,0
522119,"Terezopolis de Goias","Goias",-16.47896,-49.09178,791,106.913
522120,"Tocantinopolis (transf. p/TO)","Goias",0,0,0,0
522130,"Tres Ranchos","Goias",-18.3608,-47.77934,706,282.069
522140,"Trindade","Goias",-16.65535,-49.4891,765,710.821
522145,"Trombas","Goias",-13.50847,-48.74471,392,799.125
522150,"Turvania","Goias",-16.6098,-50.13195,635,480.775
522155,"Turvelandia","Goias",-17.85095,-50.30748,485,933.957
522157,"Uirapuru","Goias",-14.28865,-49.92108,360,1153.475
522160,"Uruacu","Goias",-14.52022,-49.14749,515,2141.819
522170,"Uruana","Goias",-15.50117,-49.67948,577,522.506
522180,"Urutai","Goias",-17.45975,-48.20465,814,626.723
522185,"Valparaiso de Goias","Goias",-16.06958,-47.98411,1106,61.45
522190,"Varjao","Goias",-17.04122,-49.62817,596,519.194
522200,"Vianopolis","Goias",-16.74208,-48.51347,1003,954.284
522205,"Vicentinopolis","Goias",-17.73266,-49.80724,655,737.256
522208,"Wanderlandia (transf. p/TO)","Goias",0,0,0,0
522210,"Xambioa (transf. p/TO)","Goias",0,0,0,0
522220,"Vila Boa","Goias",-15.03489,-47.05736,503,1060.172
522230,"Vila Propicio","Goias",-15.45463,-48.88242,734,2181.583
